special_id,专业代码,专业名称,专业类型,门类/大类,专业类,学校层级,学校层级名称,本层开设数,本层样例学校,升学适配度评分,升学适配度等级,估计平均升学/考研率区间,估计平均保研率区间,公开样本命中记录数,公开样本推免/保研记录数,公开样本覆盖年份数,公开样本年均去清北,公开样本年均去985,公开样本年均去211,公开样本年均去双一流,公开样本最佳去向举例,适配度解读,口径说明
121276,020111T,资源环境审计,本科(普通),经济学,经济学类,2,区域重点/特色优势高校,0,,32,暂无开设样本,20%-45%,2%-10%，有推免资格学校和强专业更高,0,0,0,0,0,0,0,,第2层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
121276,020111T,资源环境审计,本科(普通),经济学,经济学类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
6,020201K,财政学,本科(普通),经济学,财政学类,1,头部/强研究型高校,8,中国人民大学/北京/排名6；厦门大学/福建/排名27；山东大学/山东/排名33,92,高,45%-75%,10%-30%，头部强校/强专业可更高,76,23,1,0,7.00,23.00,23.00,吉林大学、东北财经大学、西南财经大学、安徽大学、西藏大学、福州大学,头部/强研究型高校更适合把该专业走成科研、保研、直博或强校专硕路径；财政学属于经济学方向，综合判断为高；公开去向样本命中76条，已见较好去向包括吉林大学、东北财经大学、西南财经大学、安徽大学、西藏大学、福州大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
6,020201K,财政学,本科(普通),经济学,财政学类,2,区域重点/特色优势高校,18,首都经济贸易大学/北京/排名124；江西财经大学/江西/排名146；浙江财经大学/浙江/排名159,77,较高,28%-55%,2%-10%，有推免资格学校和强专业更高,76,23,1,0,7.00,23.00,23.00,吉林大学、东北财经大学、西南财经大学、安徽大学、西藏大学、福州大学,区域重点/特色优势高校适合通过校内强学科、竞赛科研和考研把该专业向上迁移；财政学属于经济学方向，综合判断为较高；公开去向样本命中76条，已见较好去向包括吉林大学、东北财经大学、西南财经大学、安徽大学、西藏大学、福州大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
6,020201K,财政学,本科(普通),经济学,财政学类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,76,23,1,0,7.00,23.00,23.00,吉林大学、东北财经大学、西南财经大学、安徽大学、西藏大学、福州大学,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
7,020202,税收学,本科(普通),经济学,财政学类,1,头部/强研究型高校,2,西南财经大学/四川/排名63；东北财经大学/辽宁/排名119,85,高,45%-75%,10%-30%，头部强校/强专业可更高,30,30,1,0,0,30.00,30.00,西南财经大学,头部/强研究型高校更适合把该专业走成科研、保研、直博或强校专硕路径；税收学属于经济学方向，综合判断为高；公开去向样本命中30条，已见较好去向包括西南财经大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
7,020202,税收学,本科(普通),经济学,财政学类,2,区域重点/特色优势高校,6,广东外语外贸大学/广东/排名142；上海海关学院/上海/排名149；河北经贸大学/河北/排名255,70,较高,28%-55%,2%-10%，有推免资格学校和强专业更高,30,30,1,0,0,30.00,30.00,西南财经大学,区域重点/特色优势高校适合通过校内强学科、竞赛科研和考研把该专业向上迁移；税收学属于经济学方向，综合判断为较高；公开去向样本命中30条，已见较好去向包括西南财经大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
7,020202,税收学,本科(普通),经济学,财政学类,3,普通应用/职业供给高校,1,铜陵学院/安徽/排名838,50,偏低,12%-35%,0%-3%，多数学校无推免或名额很少,30,30,1,0,0,30.00,30.00,西南财经大学,普通应用/职业供给高校更适合先确认本科层次、考研资格和实践作品/证书，再争取区域双一流或专硕通道；税收学属于经济学方向，综合判断为偏低；公开去向样本命中30条，已见较好去向包括西南财经大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9321,020203TK,国际税收,本科(普通),经济学,财政学类,1,头部/强研究型高校,0,,32,暂无开设样本,35%-60%,10%-30%，头部强校/强专业可更高,0,0,0,0,0,0,0,,第1层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9321,020203TK,国际税收,本科(普通),经济学,财政学类,2,区域重点/特色优势高校,0,,32,暂无开设样本,20%-45%,2%-10%，有推免资格学校和强专业更高,0,0,0,0,0,0,0,,第2层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9321,020203TK,国际税收,本科(普通),经济学,财政学类,3,普通应用/职业供给高校,0,,32,暂无开设样本,8%-25%,0%-3%，多数学校无推免或名额很少,0,0,0,0,0,0,0,,第3层未匹配到该专业开设样本，升学适配度不单独评价；可参考其他层级样本。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
8,020301K,金融学,本科(普通),经济学,金融学类,1,头部/强研究型高校,25,北京大学/北京/排名2；中国人民大学/北京/排名6；南开大学/天津/排名15,93,高,45%-75%,10%-30%，头部强校/强专业可更高,306,166,6,0,11.67,25.67,26.50,中国海洋大学、吉林大学、北京航空航天大学、中国人民大学、华东师范大学、对外经济贸易大学,头部/强研究型高校更适合把该专业走成科研、保研、直博或强校专硕路径；金融学属于经济学方向，综合判断为高；公开去向样本命中306条，已见较好去向包括中国海洋大学、吉林大学、北京航空航天大学、中国人民大学、华东师范大学、对外经济贸易大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
8,020301K,金融学,本科(普通),经济学,金融学类,2,区域重点/特色优势高校,45,首都经济贸易大学/北京/排名124；广东外语外贸大学/广东/排名142；江西财经大学/江西/排名146,78,较高,28%-55%,2%-10%，有推免资格学校和强专业更高,306,166,6,0,11.67,25.67,26.50,中国海洋大学、吉林大学、北京航空航天大学、中国人民大学、华东师范大学、对外经济贸易大学,区域重点/特色优势高校适合通过校内强学科、竞赛科研和考研把该专业向上迁移；金融学属于经济学方向，综合判断为较高；公开去向样本命中306条，已见较好去向包括中国海洋大学、吉林大学、北京航空航天大学、中国人民大学、华东师范大学、对外经济贸易大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
8,020301K,金融学,本科(普通),经济学,金融学类,3,普通应用/职业供给高校,14,珠海科技学院/广东/排名735；浙江工商大学杭州商学院/浙江/排名783；铜陵学院/安徽/排名838,58,中,12%-35%,0%-3%，多数学校无推免或名额很少,306,166,6,0,11.67,25.67,26.50,中国海洋大学、吉林大学、北京航空航天大学、中国人民大学、华东师范大学、对外经济贸易大学,普通应用/职业供给高校更适合先确认本科层次、考研资格和实践作品/证书，再争取区域双一流或专硕通道；金融学属于经济学方向，综合判断为中；公开去向样本命中306条，已见较好去向包括中国海洋大学、吉林大学、北京航空航天大学、中国人民大学、华东师范大学、对外经济贸易大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9,020302,金融工程,本科(普通),经济学,金融学类,1,头部/强研究型高校,3,山东大学/山东/排名33；对外经济贸易大学/北京/排名42；南京邮电大学/江苏/排名78,86,高,45%-75%,10%-30%，头部强校/强专业可更高,39,14,3,0,0.67,5.00,5.00,中国人民大学、东北财经大学、福州大学、对外经济贸易大学、香港中文大学（深圳）、重庆师范大学,头部/强研究型高校更适合把该专业走成科研、保研、直博或强校专硕路径；金融工程属于经济学方向，综合判断为高；公开去向样本命中39条，已见较好去向包括中国人民大学、东北财经大学、福州大学、对外经济贸易大学、香港中文大学（深圳）、重庆师范大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9,020302,金融工程,本科(普通),经济学,金融学类,2,区域重点/特色优势高校,5,广东外语外贸大学/广东/排名142；浙江财经大学/浙江/排名159；广东财经大学/广东/排名225,71,较高,28%-55%,2%-10%，有推免资格学校和强专业更高,39,14,3,0,0.67,5.00,5.00,中国人民大学、东北财经大学、福州大学、对外经济贸易大学、香港中文大学（深圳）、重庆师范大学,区域重点/特色优势高校适合通过校内强学科、竞赛科研和考研把该专业向上迁移；金融工程属于经济学方向，综合判断为较高；公开去向样本命中39条，已见较好去向包括中国人民大学、东北财经大学、福州大学、对外经济贸易大学、香港中文大学（深圳）、重庆师范大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
9,020302,金融工程,本科(普通),经济学,金融学类,3,普通应用/职业供给高校,4,广州城市理工学院/广东/排名915；广西民族大学相思湖学院/广西/排名990；绵阳城市学院/四川/排名1018,52,中,12%-35%,0%-3%，多数学校无推免或名额很少,39,14,3,0,0.67,5.00,5.00,中国人民大学、东北财经大学、福州大学、对外经济贸易大学、香港中文大学（深圳）、重庆师范大学,普通应用/职业供给高校更适合先确认本科层次、考研资格和实践作品/证书，再争取区域双一流或专硕通道；金融工程属于经济学方向，综合判断为中；公开去向样本命中39条，已见较好去向包括中国人民大学、东北财经大学、福州大学、对外经济贸易大学、香港中文大学（深圳）、重庆师范大学。,升学/保研率为经验估计区间；清北/985/211/双一流为本地公开抓取样本年均命中数，不等同于官方全量升学率。
